Entailment,Arg1,Arg2
att,A1196,A1490
att,A1196,A1559
att,A1196,A2286
att,A1196,A1917
att,A1196,A1928
att,A1198,A1706
att,A1198,A1634
att,A1198,A1315
att,A1198,A772
att,A1198,A973
att,A1198,A801
att,A1198,A219
att,A1199,A2453
att,A1199,A1362
att,A1199,A166
att,A1199,A1342
att,A1199,A461
att,A1199,A115
att,A1199,A1260
att,A1199,A1168
att,A1199,A501
att,A1201,A706
att,A1201,A2458
att,A1201,A2497
att,A1201,A506
att,A1204,A1403
att,A1204,A1798
att,A1204,A49
att,A1204,A1132
att,A1204,A1720
att,A1204,A1746
att,A1204,A987
att,A1204,A736
att,A1204,A1411
att,A1204,A355
att,A1204,A789
att,A1204,A1729
att,A1204,A2321
att,A1204,A2095
att,A1204,A502
att,A1204,A1386
att,A1204,A2600
att,A1204,A2116
att,A1204,A2401
att,A1207,A2071
att,A1207,A1120
att,A1207,A247
att,A1207,A2047
att,A1207,A523
att,A1207,A2069
att,A1207,A2274
att,A1207,A2332
att,A1207,A2266
att,A1207,A84
att,A1207,A2394
att,A1207,A1577
att,A1207,A1762
att,A1207,A873
att,A1207,A2129
att,A1207,A10
att,A1207,A1501
att,A1207,A1423
att,A1207,A641
att,A1207,A1629
att,A1207,A2677
att,A1207,A400
att,A1207,A1909
att,A1207,A1146
att,A1208,A80
att,A1208,A1676
att,A1208,A1001
att,A1208,A521
att,A1208,A1318
att,A1208,A988
att,A1208,A833
att,A1208,A508
att,A1208,A300
att,A1208,A65
att,A1208,A2313
att,A1208,A2392
att,A1208,A340
att,A1208,A458
att,A1208,A413
att,A1208,A1624
att,A1208,A848
att,A1208,A1123
att,A1208,A180
att,A1208,A668
att,A1209,A1069
att,A1209,A1917
att,A1209,A614
att,A1209,A1470
att,A1209,A338
att,A1209,A1897
att,A1209,A1107
att,A1209,A2415
att,A1209,A1427
att,A1209,A803
att,A1209,A773
att,A1209,A465
att,A1209,A1847
att,A1209,A1762
att,A1209,A2007
att,A1209,A2479
att,A1209,A770
att,A1209,A819
att,A1209,A2010
att,A1210,A2084
att,A1210,A708
att,A1210,A656
att,A1210,A878
att,A1210,A1269
att,A1210,A837
att,A1210,A2251
att,A1210,A371
att,A1212,A1855
att,A1212,A1276
att,A1212,A2005
att,A1212,A1332
att,A1212,A2168
att,A1212,A209
att,A1212,A524
att,A1212,A1352
att,A1212,A650
att,A1212,A328
att,A1214,A723
att,A1214,A428
att,A1214,A90
att,A1214,A527
att,A1214,A2273
att,A1214,A648
att,A1214,A2587
att,A1214,A2089
att,A1214,A2045
att,A1214,A1124
att,A1214,A1702
att,A1214,A1223
att,A1214,A2600
att,A1214,A2560
att,A1214,A1535
att,A1214,A2262
att,A1215,A865
att,A1215,A1859
att,A1216,A2043
att,A1216,A1189
att,A1216,A28
att,A1216,A1292
att,A1216,A1284
att,A1216,A2135
att,A1216,A643
att,A1218,A2347
att,A1218,A1905
att,A1218,A1899
att,A1218,A2602
att,A1219,A645
att,A1219,A2318
att,A1219,A1071
att,A1219,A707
att,A1219,A491
att,A1219,A1490
att,A1219,A853
att,A1219,A2287
att,A1220,A1733
att,A1220,A1757
att,A1220,A475
att,A1220,A49
att,A1220,A1375
att,A1220,A2157
att,A1220,A959
att,A1220,A1662
att,A1220,A1479
att,A1220,A2505
att,A1220,A1907
att,A1220,A2671
att,A1220,A2441
att,A1220,A2555
att,A1220,A2695
att,A1220,A814
att,A1220,A2413
att,A1221,A764
att,A1221,A877
att,A1221,A2141
att,A1223,A207
att,A1223,A2600
att,A1223,A913
att,A1223,A1907
att,A1223,A8
att,A1223,A2552
att,A1223,A1340
att,A1223,A1512
att,A1223,A2203
att,A1223,A1700
att,A1223,A583
att,A1223,A379
att,A1223,A2653
att,A1224,A1931
att,A1224,A1317
att,A1224,A622
att,A1224,A1578
att,A1224,A1288
att,A1224,A1824
att,A1224,A2524
att,A1224,A1665
att,A1224,A480
att,A1224,A1165
att,A1224,A2496
att,A1224,A1075
att,A1224,A520
att,A1224,A2385
att,A1224,A827
att,A1224,A156
att,A1224,A2288
att,A1224,A50
att,A1224,A103
att,A1225,A1009
att,A1225,A2198
att,A1225,A2521
att,A1225,A84
att,A1225,A814
att,A1225,A182
att,A1225,A1551
att,A1225,A1074
att,A1225,A1977
att,A1225,A1282
att,A1225,A1348
att,A1225,A1583
att,A1225,A221
att,A1225,A1077
att,A1227,A1219
att,A1227,A898
att,A1227,A1693
att,A1227,A2264
att,A1227,A1718
att,A1228,A2677
att,A1228,A1558
att,A1228,A272
att,A1228,A359
att,A1228,A2616
att,A1228,A2496
att,A1228,A678
att,A1228,A1233
att,A1228,A2630
att,A1228,A475
att,A1228,A180
att,A1228,A1012
att,A1228,A940
att,A1228,A1834
att,A1228,A324
att,A1228,A1918
att,A1228,A2537
att,A1228,A929
att,A1228,A119
att,A1228,A1241
att,A1228,A2012
att,A1231,A522
att,A1231,A818
att,A1231,A354
att,A1231,A660
att,A1231,A584
att,A1231,A2463
att,A1231,A160
att,A1231,A1407
att,A1231,A2366
att,A1231,A1674
att,A1231,A2694
att,A1231,A1295
att,A1231,A1504
att,A1231,A1255
att,A1231,A1180
att,A1232,A2243
att,A1232,A2555
att,A1232,A2028
att,A1232,A2144
att,A1232,A2255
att,A1232,A2586
att,A1232,A1141
att,A1232,A266
att,A1232,A1634
att,A1232,A1881
att,A1234,A2300
att,A1234,A2271
att,A1236,A60
att,A1236,A2617
att,A1236,A65
att,A1236,A284
att,A1236,A2514
att,A1236,A79
att,A1236,A1
att,A1236,A2364
att,A1236,A1137
att,A1236,A433
att,A1236,A108
att,A1236,A1190
att,A1236,A1308
att,A1236,A2326
att,A1236,A265
att,A1236,A2330
att,A1236,A1512
att,A1236,A290
att,A1236,A1135
att,A1238,A1329
att,A1238,A744
att,A1238,A422
att,A1238,A535
att,A1238,A2191
att,A1238,A2095
att,A1238,A1684
att,A1238,A678
att,A1238,A1960
att,A1238,A421
att,A1238,A404
att,A1238,A282
att,A1238,A307
att,A1238,A1692
att,A1238,A324
att,A1238,A1493
att,A1238,A2365
att,A1238,A1838
att,A1238,A1511
att,A1238,A1026
att,A1239,A2685
att,A1239,A2401
att,A1239,A2332
att,A1239,A70
att,A1239,A2292
att,A1239,A1518
att,A1239,A2192
att,A1239,A661
att,A1239,A1180
att,A1239,A475
att,A1239,A2071
att,A1239,A841
att,A1239,A624
att,A1239,A1685
att,A1239,A2442
att,A1239,A601
att,A1239,A2157
att,A1239,A763
att,A1239,A342
att,A1239,A362
att,A1239,A823
att,A1239,A2665
att,A1239,A1325
att,A1239,A1492
att,A1239,A794
att,A1239,A504
att,A1240,A1620
att,A1240,A1121
att,A1240,A835
att,A1240,A1182
att,A1240,A286
att,A1240,A1354
att,A1240,A2407
att,A1240,A530
att,A1240,A1502
att,A1240,A469
att,A1240,A1153
att,A1240,A1756
att,A1240,A598
att,A1240,A1998
att,A1240,A1712
att,A1240,A520
att,A1243,A515
att,A1243,A1123
att,A1243,A771
att,A1243,A2467
att,A1243,A198
att,A1243,A2035
att,A1243,A875
att,A1243,A1004
att,A1243,A1176
att,A1243,A1094
att,A1243,A1447
att,A1243,A2624
att,A1243,A590
att,A1244,A956
att,A1244,A394
att,A1244,A953
att,A1244,A456
att,A1244,A2179
att,A1244,A2296
att,A1244,A1704
att,A1244,A434
att,A1244,A1380
att,A1244,A1055
att,A1244,A137
att,A1244,A237
att,A1244,A1044
att,A1244,A484
att,A1244,A764
att,A1244,A31
att,A1244,A613
att,A1244,A775
att,A1244,A2006
att,A1244,A2137
att,A1244,A129
att,A1244,A1791
att,A1248,A1830
att,A1248,A1851
att,A1248,A544
att,A1248,A1407
att,A1248,A2390
att,A1248,A2238
att,A1248,A1641
att,A1248,A867
att,A1248,A331
att,A1248,A1290
att,A1248,A887
att,A1248,A1463
att,A1248,A1877
att,A1248,A624
att,A1248,A685
att,A1248,A60
att,A1248,A194
att,A1248,A245
att,A1248,A762
att,A1248,A1529
att,A1248,A2240
att,A1248,A28
att,A1248,A143
att,A1248,A636
att,A1248,A1959
att,A1248,A1746
att,A1252,A473
att,A1252,A1940
att,A1252,A912
att,A1252,A2120
att,A1252,A1549
att,A1252,A1166
att,A1252,A998
att,A1252,A1974
att,A1252,A472
att,A1252,A2466
att,A1252,A482
att,A1252,A1282
att,A1252,A2113
att,A1252,A2544
att,A1252,A1852
att,A1252,A25
att,A1252,A2652
att,A1252,A2534
att,A1252,A2041
att,A1252,A284
att,A1252,A710
att,A1252,A2618
att,A1252,A1338
att,A1252,A1663
att,A1252,A2200
att,A1252,A1438
att,A1252,A1857
att,A1254,A535
att,A1254,A1446
att,A1258,A1195
att,A1258,A504
att,A1258,A329
att,A1258,A739
att,A1258,A1148
att,A1258,A909
att,A1258,A1964
att,A1258,A1640
att,A1258,A2235
att,A1258,A273
att,A1258,A2422
att,A1258,A2316
att,A1258,A2410
att,A1258,A561
att,A1258,A1900
att,A1258,A2478
att,A1258,A2127
att,A1258,A2087
att,A1261,A2367
att,A1261,A1597
att,A1261,A2590
att,A1261,A746
att,A1262,A527
att,A1262,A1828
att,A1262,A2679
att,A1262,A643
att,A1262,A1291
att,A1262,A729
att,A1262,A1650
att,A1262,A1361
att,A1262,A271
att,A1262,A760
att,A1262,A1661
att,A1262,A2223
att,A1262,A1432
att,A1262,A2547
att,A1262,A166
att,A1262,A589
att,A1262,A2493
att,A1262,A949
att,A1262,A2527
att,A1262,A373
att,A1262,A2695
att,A1262,A2061
att,A1262,A2486
att,A1262,A411
att,A1264,A1585
att,A1264,A821
att,A1264,A1313
att,A1264,A1506
att,A1265,A1783
att,A1265,A2476
att,A1265,A23
att,A1265,A2324
att,A1265,A1598
att,A1265,A1827
att,A1265,A2034
att,A1265,A2350
att,A1265,A1850
att,A1265,A2189
att,A1265,A1868
att,A1265,A467
att,A1265,A1813
att,A1265,A2242
att,A1265,A2290
att,A1265,A872
att,A1265,A795
att,A1265,A1093
att,A1265,A1105
att,A1265,A2108
att,A1265,A1166
att,A1265,A2643
att,A1265,A859
att,A1265,A2570
att,A1265,A1470
att,A1265,A107
att,A1268,A769
att,A1268,A1226
att,A1268,A1799
att,A1268,A1417
att,A1268,A876
att,A1268,A2288
att,A1269,A460
att,A1269,A2455
att,A1269,A2355
att,A1269,A684
att,A1269,A2081
att,A1269,A2377
att,A1269,A2117
att,A1269,A821
att,A1269,A786
att,A1269,A18
att,A1269,A1400
att,A1269,A663
att,A1269,A1024
att,A1269,A2507
att,A1269,A2653
att,A1269,A1584
att,A1269,A1635
att,A1269,A1746
att,A1269,A211
att,A1269,A1820
att,A1269,A1506
att,A1269,A2600
att,A1269,A1966
att,A1271,A915
att,A1271,A2657
att,A1271,A1583
att,A1271,A292
att,A1271,A1524
att,A1271,A413
att,A1271,A2189
att,A1271,A641
att,A1271,A1070
att,A1272,A130
att,A1272,A1441
att,A1272,A617
att,A1272,A2663
att,A1272,A1990
att,A1272,A1134
att,A1272,A1468
att,A1272,A211
att,A1272,A2208
att,A1272,A2605
att,A1272,A44
att,A1273,A1650
att,A1274,A1494
att,A1274,A1734
att,A1274,A67
att,A1274,A2167
att,A1274,A1270
att,A1277,A877
att,A1277,A1402
att,A1277,A1969
att,A1277,A1715
att,A1277,A584
att,A1277,A153
att,A1277,A2396
att,A1277,A1241
att,A1277,A262
att,A1277,A1857
att,A1277,A2456
att,A1277,A53
att,A1277,A2158
att,A1277,A678
att,A1277,A4
att,A1277,A2309
att,A1277,A2083
att,A1277,A305
att,A1277,A600
att,A1277,A1181
att,A1277,A750
att,A1277,A2399
att,A1280,A680
att,A1280,A160
att,A1280,A2688
att,A1280,A1170
att,A1280,A2431
att,A1280,A2262
att,A1280,A2589
att,A1280,A1012
att,A1280,A711
att,A1280,A473
att,A1280,A2323
att,A1280,A1156
att,A1280,A2517
att,A1280,A242
att,A1280,A2550
att,A1280,A1829
att,A1282,A1673
att,A1282,A2251
att,A1282,A329
att,A1282,A1645
att,A1282,A2068
att,A1282,A1777
att,A1282,A2029
att,A1282,A1675
att,A1282,A135
att,A1282,A1129
att,A1282,A557
att,A1282,A1676
att,A1282,A633
att,A1282,A1465
att,A1282,A1405
att,A1282,A1262
att,A1282,A1791
att,A1282,A102
att,A1282,A1054
att,A1282,A2354
att,A1282,A2019
att,A1284,A845
att,A1284,A1887
att,A1284,A2490
att,A1284,A2485
att,A1284,A281
att,A1284,A378
att,A1284,A1283
att,A1284,A2339
att,A1284,A2140
att,A1284,A526
att,A1284,A1542
att,A1284,A2178
att,A1284,A1862
att,A1284,A561
att,A1284,A1784
att,A1284,A2077
att,A1284,A2565
att,A1284,A1973
att,A1286,A402
att,A1286,A1420
att,A1286,A2552
att,A1287,A1581
att,A1287,A1602
att,A1287,A484
att,A1287,A62
att,A1292,A1081
att,A1292,A1945
att,A1292,A2334
att,A1292,A1770
att,A1292,A628
att,A1292,A1734
att,A1292,A1710
att,A1292,A2284
att,A1292,A164
att,A1292,A1453
att,A1292,A2202
att,A1292,A2626
att,A1292,A916
att,A1292,A1788
att,A1292,A1445
att,A1292,A2075
att,A1292,A2025
att,A1292,A1125
att,A1292,A2065
att,A1292,A1628
att,A1292,A2633
att,A1292,A1429
att,A1292,A1193
att,A1292,A2575
att,A1292,A707
att,A1294,A1910
att,A1294,A2328
att,A1294,A549
att,A1294,A2172
att,A1294,A40
att,A1294,A1022
att,A1294,A1205
att,A1294,A2257
att,A1294,A950
att,A1294,A1907
att,A1294,A742
att,A1294,A2008
att,A1294,A1213
att,A1295,A2383
att,A1295,A2554
att,A1295,A2549
att,A1295,A348
att,A1296,A1258
att,A1296,A582
att,A1296,A1067
att,A1296,A1970
att,A1296,A2250
att,A1296,A1722
att,A1296,A1953
att,A1296,A315
att,A1297,A344
att,A1297,A2380
att,A1297,A1724
att,A1297,A843
att,A1297,A2426
att,A1297,A1684
att,A1297,A2140
att,A1298,A459
att,A1298,A2002
att,A1298,A1879
att,A1298,A596
att,A1298,A2643
att,A1298,A950
att,A1298,A2693
att,A1298,A1907
att,A1298,A1276
att,A1298,A144
att,A1298,A1913
att,A1298,A1410
att,A1300,A2389
att,A1300,A160
att,A1300,A2607
att,A1300,A1133
att,A1300,A2306
att,A1300,A1502
att,A1301,A1213
att,A1301,A1788
att,A1301,A1016
att,A1301,A520
att,A1301,A2674
att,A1301,A1765
att,A1301,A1594
att,A1301,A1863
att,A1301,A1730
att,A1301,A1818
att,A1301,A183
att,A1301,A1630
att,A1301,A2572
att,A1301,A0
att,A1301,A1292
att,A1301,A1940
att,A1301,A1149
att,A1301,A2327
att,A1301,A2419
att,A1301,A514
att,A1301,A385
att,A1301,A225
att,A1301,A1523
att,A1301,A467
att,A1301,A2508
att,A1304,A1913
att,A1304,A971
att,A1304,A929
att,A1304,A2685
att,A1304,A306
att,A1304,A435
att,A1304,A695
att,A1304,A1849
att,A1307,A940
att,A1307,A1515
att,A1307,A304
att,A1307,A2602
att,A1307,A968
att,A1307,A500
att,A1307,A1756
att,A1307,A461
att,A1307,A1500
att,A1307,A1753
att,A1307,A2551
att,A1307,A308
att,A1307,A2673
att,A1307,A1867
att,A1307,A2254
att,A1307,A1286
att,A1307,A1936
att,A1310,A252
att,A1310,A165
att,A1310,A298
att,A1310,A2247
att,A1310,A464
att,A1310,A1932
att,A1310,A2142
att,A1310,A1061
att,A1311,A45
att,A1311,A2284
att,A1311,A936
att,A1311,A1844
att,A1311,A2431
att,A1311,A804
att,A1311,A1852
att,A1311,A1485
att,A1311,A2302
att,A1311,A320
att,A1311,A939
att,A1313,A2243
att,A1313,A798
att,A1313,A1512
att,A1313,A409
att,A1313,A191
att,A1313,A2546
att,A1313,A2383
att,A1313,A2480
att,A1313,A1108
att,A1313,A594
att,A1313,A2592
att,A1313,A350
att,A1313,A1514
att,A1313,A1450
att,A1313,A2658
att,A1313,A2345
att,A1313,A2213
att,A1313,A1476
att,A1313,A1631
att,A1313,A2275
att,A1313,A2450
att,A1313,A1466
att,A1313,A1756
att,A1313,A402
att,A1313,A776
att,A1313,A14
att,A1313,A527
att,A1314,A1145
att,A1314,A1960
att,A1314,A1640
att,A1314,A2230
att,A1314,A1705
att,A1314,A2645
att,A1314,A659
att,A1314,A435
att,A1314,A1958
att,A1314,A1502
att,A1316,A1995
att,A1316,A1998
att,A1316,A19
att,A1316,A2088
att,A1316,A361
att,A1316,A2013
att,A1316,A882
att,A1316,A927
att,A1316,A2652
att,A1316,A2439
att,A1316,A2300
att,A1316,A1186
att,A1316,A1313
att,A1316,A1988
att,A1316,A1768
att,A1316,A761
att,A1316,A920
att,A1316,A2430
att,A1316,A1470
att,A1317,A865
att,A1317,A2585
att,A1317,A1636
att,A1317,A1459
att,A1317,A2130
att,A1317,A1839
att,A1317,A2276
att,A1317,A1746
att,A1317,A2666
att,A1320,A327
att,A1320,A2263
att,A1320,A2559
att,A1320,A514
att,A1324,A101
att,A1324,A858
att,A1324,A761
att,A1324,A687
att,A1324,A1375
att,A1324,A48
att,A1324,A652
att,A1324,A1810
att,A1324,A1302
att,A1325,A633
att,A1325,A121
att,A1325,A129
att,A1325,A614
att,A1326,A1904
att,A1326,A2106
att,A1326,A768
att,A1326,A458
att,A1326,A384
att,A1326,A2492
att,A1326,A1671
att,A1326,A1643
att,A1326,A953
att,A1326,A2313
att,A1326,A1551
att,A1326,A2159
att,A1326,A261
att,A1326,A33
att,A1326,A1353
att,A1326,A1825
att,A1326,A32
att,A1326,A1552
att,A1326,A1419
att,A1326,A1839
att,A1326,A1672
att,A1327,A1623
att,A1327,A2402
att,A1327,A1040
att,A1327,A2150
att,A1327,A1500
att,A1327,A749
att,A1327,A860
att,A1328,A2505
att,A1328,A2463
att,A1328,A201
att,A1328,A1249
att,A1328,A2421
att,A1328,A2642
att,A1328,A829
att,A1328,A398
att,A1328,A720
att,A1328,A1668
att,A1328,A256
att,A1328,A1987
att,A1328,A2508
att,A1328,A992
att,A1328,A2614
att,A1328,A1750
att,A1328,A2143
att,A1328,A842
att,A1328,A1622
att,A1328,A1939
att,A1331,A395
att,A1331,A2161
att,A1331,A1444
att,A1331,A1621
att,A1333,A909
att,A1333,A21
att,A1334,A2454
att,A1334,A1229
att,A1334,A2345
att,A1334,A418
att,A1334,A1764
att,A1334,A2256
att,A1334,A676
att,A1334,A2043
att,A1334,A1945
att,A1334,A106
att,A1334,A1962
att,A1334,A1806
att,A1334,A26
att,A1334,A735
att,A1334,A2542
att,A1334,A1608
att,A1334,A1072
att,A1334,A1393
att,A1334,A293
att,A1334,A1712
att,A1334,A2564
att,A1334,A1127
att,A1334,A1516
att,A1334,A2389
att,A1334,A1656
att,A1334,A939
att,A1334,A2207
att,A1334,A1062
att,A1334,A401
att,A1336,A310
att,A1336,A2337
att,A1336,A1161
att,A1336,A2562
att,A1336,A1514
att,A1336,A1257
att,A1336,A2115
att,A1336,A1401
att,A1340,A2655
att,A1340,A411
att,A1340,A1316
att,A1340,A1668
att,A1340,A680
att,A1340,A2611
att,A1340,A883
att,A1340,A2016
att,A1340,A853
att,A1340,A779
att,A1347,A1372
att,A1347,A2152
att,A1347,A2449
att,A1347,A659
att,A1347,A305
att,A1347,A599
att,A1347,A138
att,A1347,A949
att,A1347,A1064
att,A1347,A2011
att,A1347,A2103
att,A1347,A2640
att,A1347,A1739
att,A1347,A2521
att,A1347,A253
att,A1349,A2579
att,A1349,A1665
att,A1349,A135
att,A1349,A1160
att,A1349,A165
att,A1349,A2479
att,A1349,A783
att,A1349,A2582
att,A1349,A402
att,A1349,A963
att,A1349,A677
att,A1349,A956
att,A1349,A2665
att,A1349,A2506
att,A1349,A159
att,A1349,A1715
att,A1349,A2063
att,A1349,A1952
att,A1352,A1741
att,A1352,A1613
att,A1352,A1489
att,A1352,A1708
att,A1352,A2455
att,A1352,A1166
att,A1352,A2025
att,A1352,A1324
att,A1352,A2565
att,A1352,A2478
att,A1352,A1788
att,A1352,A2018
att,A1352,A357
att,A1352,A2586
att,A1352,A290
att,A1352,A2474
att,A1352,A898
att,A1352,A119
att,A1353,A183
att,A1353,A1965
att,A1353,A1614
att,A1353,A441
att,A1353,A1887
att,A1353,A1957
att,A1353,A1620
att,A1353,A2402
att,A1353,A1082
att,A1353,A2229
att,A1353,A2277
att,A1353,A2371
att,A1353,A2615
att,A1353,A2648
att,A1353,A239
att,A1353,A2662
att,A1353,A127
att,A1353,A312
att,A1353,A251
att,A1353,A778
att,A1353,A1750
att,A1353,A479
att,A1353,A1097
att,A1353,A1823
att,A1353,A2644
att,A1353,A458
att,A1353,A128
att,A1353,A1967
att,A1354,A1244
att,A1354,A1975
att,A1354,A1038
att,A1354,A2507
att,A1354,A1873
att,A1354,A2334
att,A1354,A1724
att,A1354,A1234
att,A1354,A1830
att,A1354,A912
att,A1354,A1643
att,A1354,A1624
att,A1354,A417
att,A1355,A848
att,A1355,A258
att,A1355,A965
att,A1355,A298
att,A1355,A2368
att,A1355,A1633
att,A1355,A811
att,A1355,A360
att,A1355,A2590
att,A1355,A1268
att,A1355,A2045
att,A1355,A694
att,A1355,A1672
att,A1355,A2575
att,A1355,A1039
att,A1355,A946
att,A1358,A1980
att,A1358,A327
att,A1358,A1634
att,A1358,A335
att,A1358,A2248
att,A1358,A1729
att,A1358,A1270
att,A1358,A2590
att,A1358,A1348
att,A1358,A2104
att,A1358,A1745
att,A1358,A108
att,A1358,A1481
att,A1358,A1034
att,A1358,A2486
att,A1359,A2084
att,A1359,A776
att,A1359,A1587
att,A1359,A304
att,A1359,A372
att,A1359,A657
att,A1359,A1752
att,A1359,A1377
att,A1359,A1191
att,A1359,A503
att,A1359,A822
att,A1359,A1493
att,A1359,A1387
att,A1361,A20
att,A1361,A2538
att,A1361,A1177
att,A1361,A1178
att,A1361,A603
att,A1361,A1110
att,A1361,A1068
att,A1361,A420
att,A1363,A754
att,A1363,A190
att,A1363,A1706
att,A1363,A954
att,A1363,A141
att,A1363,A906
att,A1363,A2084
att,A1363,A1267
att,A1363,A2434
att,A1363,A1519
att,A1363,A1513
att,A1363,A75
att,A1363,A1388
att,A1363,A559
att,A1363,A383
att,A1363,A1888
att,A1363,A994
att,A1363,A2050
att,A1363,A2234
att,A1363,A1302
att,A1363,A2644
att,A1363,A2291
att,A1363,A375
att,A1363,A1520
att,A1363,A2293
att,A1363,A21
att,A1364,A1122
att,A1364,A2096
att,A1364,A139
att,A1364,A13
att,A1364,A1264
att,A1364,A2428
att,A1364,A1401
att,A1364,A1987
att,A1364,A1787
att,A1364,A1615
att,A1364,A582
att,A1364,A1891
att,A1364,A390
att,A1364,A1507
att,A1364,A194
att,A1364,A2180
att,A1364,A1757
att,A1364,A2485
att,A1365,A1730
att,A1365,A1469
att,A1365,A1122
att,A1365,A1965
att,A1365,A1053
att,A1365,A2304
att,A1365,A1762
att,A1365,A270
att,A1365,A32
att,A1365,A703
att,A1365,A472
att,A1365,A304
att,A1365,A2114
att,A1365,A2186
att,A1365,A2449
att,A1365,A1447
att,A1369,A1618
att,A1369,A2109
att,A1369,A1639
att,A1369,A2071
att,A1369,A2685
att,A1369,A21
att,A1369,A1587
att,A1369,A140
att,A1369,A1678
att,A1369,A1870
att,A1369,A427
att,A1369,A1685
att,A1369,A1357
att,A1369,A1139
att,A1369,A2217
att,A1369,A2439
att,A1369,A2264
att,A1369,A2056
att,A1369,A1064
att,A1369,A347
att,A1369,A1186
att,A1369,A73
att,A1369,A938
att,A1370,A257
att,A1370,A2570
att,A1370,A1777
att,A1370,A579
att,A1370,A2497
att,A1370,A2416
att,A1370,A1547
att,A1370,A868
att,A1370,A1548
att,A1370,A2310
att,A1370,A1306
att,A1371,A964
att,A1371,A2030
att,A1373,A1519
att,A1373,A152
att,A1374,A1160
att,A1374,A2343
att,A1374,A2162
att,A1374,A1318
att,A1374,A1864
att,A1374,A1467
att,A1374,A1406
att,A1374,A1027
att,A1374,A779
att,A1374,A1658
att,A1376,A1542
att,A1376,A1339
att,A1376,A598
att,A1376,A1290
att,A1376,A430
att,A1376,A1437
att,A1376,A1605
att,A1376,A827
att,A1376,A1394
att,A1376,A1553
att,A1376,A402
att,A1376,A298
att,A1376,A2650
att,A1376,A823
att,A1376,A2051
att,A1376,A774
att,A1377,A1557
att,A1377,A1609
att,A1377,A383
att,A1377,A1981
att,A1377,A2437
att,A1377,A1930
att,A1377,A1555
att,A1377,A2679
att,A1377,A2689
att,A1377,A226
att,A1377,A874
att,A1377,A2168
att,A1377,A335
att,A1377,A1920
att,A1377,A333
att,A1377,A491
att,A1377,A1779
att,A1377,A1137
att,A1377,A440
att,A1377,A1153
att,A1379,A1858
att,A1379,A599
att,A1379,A1368
att,A1379,A821
att,A1379,A1825
att,A1379,A1293
att,A1383,A1659
att,A1383,A2199
att,A1383,A1422
att,A1383,A404
att,A1383,A2458
att,A1383,A665
att,A1383,A1671
att,A1383,A2202
att,A1383,A869
att,A1383,A556
att,A1383,A182
att,A1383,A2161
att,A1383,A1164
att,A1383,A646
att,A1383,A675
att,A1383,A1686
att,A1383,A1173
att,A1383,A2541
att,A1383,A2553
att,A1383,A2467
att,A1383,A1974
att,A1385,A754
att,A1385,A2635
att,A1385,A481
att,A1385,A786
att,A1385,A1564
att,A1385,A1068
att,A1385,A532
att,A1385,A217
att,A1385,A1349
att,A1385,A215
att,A1385,A563
att,A1385,A31
att,A1385,A792
att,A1385,A2034
att,A1388,A2469
att,A1388,A2330
att,A1388,A30
att,A1388,A2519
att,A1388,A1441
att,A1388,A676
att,A1388,A1697
att,A1393,A1426
att,A1393,A1324
att,A1393,A589
att,A1393,A935
att,A1395,A756
att,A1395,A1588
att,A1395,A328
att,A1395,A485
att,A1395,A1952
att,A1395,A1871
att,A1395,A1091
att,A1395,A1073
att,A1395,A982
att,A1395,A134
att,A1395,A768
att,A1395,A1832
att,A1395,A276
att,A1395,A1003
att,A1395,A213
att,A1395,A2665
att,A1396,A2140
att,A1396,A1647
att,A1396,A479
att,A1396,A1521
att,A1396,A596
att,A1396,A2580
att,A1396,A2284
att,A1399,A505
att,A1399,A807
att,A1399,A879
att,A1399,A507
att,A1399,A2190
att,A1399,A2365
att,A1399,A2007
att,A1399,A1973
att,A1399,A2638
att,A1399,A2116
att,A1399,A2660
att,A1399,A1520
att,A1399,A1633
att,A1399,A841
att,A1399,A270
att,A1399,A1319
att,A1399,A1694
att,A1399,A271
att,A1399,A172
att,A1399,A1873
att,A1401,A1413
att,A1401,A83
att,A1406,A1913
att,A1406,A1103
att,A1406,A2223
att,A1406,A956
att,A1406,A581
att,A1407,A437
att,A1407,A2628
att,A1407,A2027
att,A1407,A341
att,A1407,A1803
att,A1407,A1896
att,A1407,A2198
att,A1407,A1128
att,A1407,A1936
att,A1407,A1700
att,A1407,A2367
att,A1407,A2135
att,A1408,A822
att,A1408,A1324
att,A1408,A577
att,A1408,A1478
att,A1408,A369
att,A1408,A583
att,A1408,A1704
att,A1408,A1301
att,A1408,A390
att,A1408,A1115
att,A1408,A920
att,A1408,A11
att,A1408,A2009
att,A1408,A382
att,A1409,A510
att,A1414,A1109
att,A1414,A2374
